Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
479,5,8,0,5,73,0.12,0.839,0.041,FAKE
1263,4,19,0,17,210,0.052,0.902,0.045,FAKE
1535,4,4,0,17,266,0.034,0.828,0.138,REAL
3106,4,8,0,41,516,0.091,0.803,0.106,REAL
170,6,0,0,3,23,0,1,0,REAL
159,4,2,0,3,29,0.298,0.702,0,FAKE
1693,5,8,0,22,277,0.034,0.909,0.058,FAKE
9878,5,42,0,154,1553,0.106,0.79,0.104,REAL
294,4,2,0,8,50,0.164,0.756,0.08,FAKE
2491,5,3,1,33,412,0.062,0.748,0.19,FAKE
5761,5,60,0,56,898,0.094,0.825,0.081,REAL
5042,5,30,0,71,771,0.054,0.904,0.041,REAL
2979,5,12,0,54,495,0.12,0.785,0.095,REAL
3248,5,87,0,35,527,0.074,0.872,0.055,FAKE
6279,4,46,1,105,1070,0.059,0.876,0.065,FAKE
4043,5,11,0,44,635,0.04,0.824,0.136,REAL
2051,5,41,0,27,333,0.03,0.914,0.056,REAL
3443,5,10,2,49,559,0.069,0.875,0.056,REAL
2808,5,2,0,28,438,0.079,0.873,0.048,FAKE
1446,5,8,3,19,212,0,0.924,0.076,FAKE
496,4,4,0,9,94,0.021,0.964,0.015,FAKE
2381,4,4,1,20,403,0.026,0.851,0.123,REAL
7543,5,67,0,86,1226,0.095,0.813,0.092,FAKE
1496,4,0,0,14,252,0.083,0.804,0.113,REAL
4141,5,82,0,77,670,0.039,0.842,0.119,REAL
11515,5,25,0,190,1716,0.091,0.839,0.07,FAKE
117,5,0,0,2,17,0.216,0.784,0,REAL
1893,5,19,0,19,302,0.109,0.846,0.045,FAKE
1759,5,6,0,31,287,0.188,0.726,0.086,FAKE
251,5,10,0,1,40,0.204,0.758,0.038,FAKE
1730,5,14,1,19,278,0.048,0.9,0.052,FAKE
8053,4,8,0,86,1348,0.171,0.736,0.093,FAKE
9448,4,6,4,184,1625,0.08,0.799,0.121,FAKE
6597,5,46,0,80,1024,0.061,0.82,0.119,REAL
2869,5,27,0,36,462,0.127,0.802,0.071,FAKE
4834,5,29,0,100,800,0.019,0.897,0.084,FAKE
14041,5,286,1,242,2217,0.174,0.75,0.075,FAKE
10913,5,89,1,225,1769,0.072,0.79,0.138,FAKE
22331,5,160,0,319,3507,0.069,0.785,0.147,FAKE
7565,5,116,1,81,1192,0.05,0.862,0.088,FAKE
4762,5,118,1,64,784,0.059,0.88,0.061,FAKE
8849,4,30,0,114,1514,0.056,0.851,0.094,FAKE
1190,4,0,0,17,202,0.034,0.818,0.147,FAKE
11985,4,67,1,181,2008,0.076,0.819,0.105,FAKE
6927,5,43,1,105,1121,0.12,0.774,0.107,FAKE
163,5,0,0,3,25,0,0.889,0.111,FAKE
1450,4,9,2,19,254,0.095,0.754,0.151,FAKE
125,4,0,0,0,22,0,0.787,0.213,REAL
1438,5,2,0,25,223,0.009,0.894,0.097,REAL
11706,4,37,0,196,1960,0.098,0.759,0.143,REAL
792,4,4,0,12,134,0.018,0.838,0.144,REAL
457,5,4,0,5,70,0.132,0.868,0,FAKE
13127,4,81,5,188,2194,0.056,0.813,0.13,REAL
9656,5,52,0,156,1555,0.099,0.831,0.071,REAL
7262,4,57,0,94,1255,0.074,0.847,0.08,REAL
5045,5,2,0,85,747,0.032,0.795,0.172,REAL
1585,5,17,0,22,239,0.012,0.892,0.096,REAL
16070,5,66,3,221,2628,0.114,0.784,0.102,FAKE
4155,5,44,0,56,681,0.054,0.794,0.152,REAL
2767,4,39,0,41,458,0.031,0.9,0.07,REAL
1967,5,2,0,33,309,0.054,0.86,0.086,REAL
11763,5,78,0,168,1914,0.079,0.838,0.083,REAL
11080,5,105,0,162,1764,0.055,0.842,0.103,REAL
7099,5,114,1,61,1079,0.13,0.838,0.032,FAKE
4541,5,32,0,92,755,0.132,0.8,0.068,FAKE
197,5,0,0,2,32,0,1,0,FAKE
9891,5,47,0,150,1581,0.037,0.848,0.115,REAL
1482,5,33,0,22,235,0.121,0.814,0.066,FAKE
2576,5,16,0,28,408,0.078,0.829,0.093,FAKE
5908,5,41,0,81,958,0.044,0.912,0.044,FAKE
74,5,0,0,1,11,0,1,0,REAL
5902,4,26,0,68,998,0.117,0.777,0.106,REAL
151,5,0,0,0,25,0.094,0.906,0,FAKE
19930,5,120,0,353,3257,0.057,0.814,0.13,REAL
1061,4,13,0,14,182,0.079,0.763,0.158,FAKE
453,4,21,1,6,80,0.048,0.812,0.14,FAKE
7031,5,51,0,106,1153,0.175,0.75,0.075,REAL
5550,5,143,3,73,840,0.168,0.785,0.047,FAKE
9830,4,34,2,127,1685,0.048,0.847,0.105,REAL
4669,4,57,1,49,781,0.051,0.846,0.103,FAKE
5783,4,16,1,81,1012,0.074,0.833,0.093,FAKE
3200,4,31,0,54,562,0.032,0.86,0.108,FAKE
4002,4,33,2,28,685,0.096,0.87,0.034,REAL
1635,4,6,0,19,284,0.011,0.91,0.08,FAKE
2763,5,9,0,30,432,0.059,0.904,0.038,FAKE
2487,4,24,0,27,421,0.033,0.874,0.094,FAKE
4316,5,4,0,61,688,0.141,0.753,0.106,FAKE
3230,5,5,0,46,516,0.018,0.91,0.071,REAL
201,4,0,0,0,36,0,0.883,0.117,FAKE
12491,5,33,0,205,1986,0.117,0.789,0.094,FAKE
6360,5,21,0,96,1048,0.08,0.802,0.118,REAL
2431,4,81,2,35,410,0.041,0.82,0.139,FAKE
728,5,0,0,8,120,0.079,0.801,0.12,FAKE
3826,5,15,0,51,629,0.063,0.816,0.122,REAL
4005,4,18,0,65,705,0.156,0.777,0.067,FAKE
6012,5,35,0,89,979,0.065,0.853,0.082,REAL
765,4,19,0,11,138,0.158,0.7,0.141,FAKE
897,5,26,0,10,142,0.13,0.752,0.119,FAKE
1973,4,7,0,41,335,0.078,0.822,0.1,FAKE
5233,5,56,0,85,783,0.041,0.832,0.127,REAL
2601,5,8,0,33,423,0.044,0.863,0.093,REAL
3470,5,57,0,48,501,0.088,0.728,0.185,FAKE
4375,5,75,2,45,720,0.09,0.847,0.062,REAL
3258,5,29,0,50,529,0.063,0.898,0.039,FAKE
6417,5,75,0,113,1046,0.077,0.87,0.053,FAKE
4622,4,20,1,61,771,0.129,0.77,0.1,REAL
2119,5,31,0,21,336,0.09,0.88,0.031,FAKE
9817,4,22,0,161,1640,0.136,0.753,0.111,REAL
15214,5,124,9,205,2411,0.04,0.83,0.13,REAL
4270,5,24,0,38,692,0.044,0.894,0.062,REAL
2458,5,14,0,33,407,0.091,0.822,0.087,REAL
6408,5,38,0,90,1001,0.082,0.838,0.08,FAKE
1319,4,4,0,10,221,0.075,0.823,0.102,REAL
3878,5,72,0,55,594,0.036,0.891,0.073,REAL
1018,5,33,0,9,165,0.024,0.946,0.03,REAL
5455,5,12,5,90,892,0.135,0.767,0.098,REAL
1669,4,9,0,13,288,0.059,0.8,0.142,REAL
7042,5,50,2,80,1138,0.076,0.866,0.058,FAKE
1730,4,16,0,18,294,0.06,0.742,0.197,FAKE
3344,5,22,0,41,538,0.024,0.88,0.095,REAL
2511,5,25,0,24,395,0.097,0.831,0.072,REAL
6594,4,9,0,95,1154,0.086,0.821,0.093,REAL
1039,4,33,0,19,177,0.057,0.898,0.044,REAL
3660,5,44,0,50,607,0.045,0.856,0.099,FAKE
15546,5,98,0,175,2563,0.182,0.741,0.076,REAL
5147,5,7,0,76,783,0.06,0.878,0.062,FAKE
5702,4,12,0,57,966,0.085,0.801,0.114,REAL
3340,4,10,0,58,569,0.071,0.794,0.135,FAKE
705,5,2,0,14,105,0.173,0.757,0.069,FAKE
9937,4,47,0,80,1698,0.144,0.761,0.095,REAL
1015,5,28,0,9,157,0,0.925,0.075,FAKE
3191,5,10,0,51,489,0.092,0.87,0.038,FAKE
637,4,25,1,7,109,0.055,0.782,0.162,FAKE
4014,5,20,0,55,612,0.059,0.849,0.092,FAKE
2261,4,31,5,20,380,0.155,0.725,0.12,FAKE
1067,4,4,1,13,189,0.061,0.77,0.169,FAKE
6535,4,33,0,94,1100,0.017,0.868,0.114,REAL
198,4,10,0,3,36,0.081,0.84,0.079,REAL
6253,4,19,1,86,1079,0.095,0.818,0.087,REAL
19526,4,15,2,250,3246,0.074,0.81,0.115,REAL
3862,5,4,0,66,606,0.11,0.802,0.088,REAL
26788,5,124,8,375,4150,0.115,0.792,0.092,FAKE
2400,5,0,0,32,380,0.072,0.899,0.029,REAL
76,4,0,0,0,14,0,1,0,REAL
15307,5,20,0,252,2539,0.088,0.792,0.12,FAKE
3132,5,13,0,34,496,0.17,0.771,0.06,FAKE
2639,5,3,2,57,409,0.053,0.853,0.095,FAKE
2478,4,10,0,26,446,0.095,0.813,0.091,FAKE
12468,5,53,0,214,2039,0.106,0.772,0.121,REAL
4816,5,5,0,88,735,0.071,0.849,0.08,REAL
3261,4,30,0,41,557,0.217,0.751,0.032,FAKE
117,5,0,0,2,17,0.216,0.784,0,REAL
1938,4,32,0,21,327,0.039,0.86,0.101,FAKE
7000,4,17,0,93,1205,0.062,0.834,0.104,FAKE
134,6,0,0,2,19,0,1,0,REAL
1522,5,13,0,18,241,0.03,0.898,0.072,FAKE
654,6,22,0,8,93,0,0.934,0.066,REAL
1566,5,22,0,19,256,0.004,0.898,0.097,FAKE
1892,5,6,1,24,293,0.139,0.834,0.027,FAKE
2110,5,2,0,22,320,0.045,0.896,0.059,FAKE
5134,5,53,0,71,788,0.046,0.891,0.063,REAL
425,6,9,0,5,54,0.16,0.84,0,FAKE
6333,4,21,0,70,1116,0.034,0.845,0.121,REAL
12637,5,133,0,199,1949,0.099,0.835,0.066,REAL
12526,5,32,2,166,2071,0.06,0.865,0.075,REAL
6727,5,16,0,80,1086,0.145,0.764,0.091,FAKE
3067,5,6,0,31,499,0.077,0.852,0.071,REAL
17065,4,175,12,238,2928,0.144,0.768,0.088,FAKE
5615,5,60,0,77,906,0.063,0.851,0.086,REAL
117,5,0,0,2,17,0.216,0.784,0,REAL
9999,5,35,0,155,1525,0.046,0.876,0.077,FAKE
1396,4,5,0,17,235,0.147,0.77,0.082,FAKE
4835,5,17,0,76,798,0.059,0.854,0.087,REAL
1569,4,3,0,23,283,0.088,0.832,0.08,FAKE
3498,5,0,0,65,530,0.044,0.798,0.158,REAL
9230,5,46,2,129,1476,0.078,0.823,0.099,REAL
935,4,31,0,8,160,0.045,0.921,0.034,FAKE
18085,4,185,1,223,3097,0.128,0.752,0.121,FAKE
2229,5,18,0,32,361,0.056,0.884,0.06,REAL
6546,5,157,0,105,1078,0.065,0.887,0.048,REAL
13216,5,87,0,191,2048,0.169,0.78,0.05,REAL
196,4,0,0,1,34,0.051,0.767,0.182,REAL
3106,4,5,0,49,530,0.153,0.746,0.101,REAL
35685,5,202,3,494,5646,0.076,0.824,0.1,REAL
2084,5,12,1,30,340,0.096,0.843,0.062,REAL
810,5,0,0,8,130,0.231,0.692,0.077,REAL
2275,5,0,3,23,366,0.14,0.806,0.054,REAL
4034,5,17,0,61,668,0.058,0.841,0.102,REAL
3645,5,56,0,26,562,0.041,0.907,0.053,REAL
397,4,0,0,1,68,0,0.915,0.085,FAKE
2646,5,48,0,23,425,0.072,0.822,0.106,REAL
33050,5,497,4,390,5421,0.1,0.839,0.061,FAKE
2501,5,20,2,45,397,0.115,0.752,0.133,FAKE
7068,4,44,0,80,1210,0.141,0.792,0.067,FAKE
4605,5,30,0,73,706,0.063,0.875,0.062,REAL
3509,4,5,1,35,587,0.046,0.867,0.086,FAKE
54,5,0,0,0,8,0,1,0,FAKE
10287,4,2,0,110,1890,0.214,0.681,0.105,REAL
4162,5,48,0,34,642,0.096,0.837,0.066,REAL
29110,5,253,19,344,4464,0.135,0.808,0.058,FAKE
3738,5,14,0,61,608,0.072,0.874,0.054,REAL
1394,5,10,0,17,224,0.2,0.751,0.05,REAL
2301,5,19,0,34,378,0.112,0.842,0.046,REAL
177,5,6,0,2,28,0.073,0.833,0.093,FAKE
3242,5,98,0,42,521,0.045,0.933,0.022,FAKE
6996,5,41,5,169,1113,0.088,0.886,0.026,FAKE
7423,5,39,0,112,1145,0.086,0.81,0.104,FAKE
12793,4,36,0,176,2310,0.114,0.777,0.108,FAKE
4053,5,38,1,64,651,0.073,0.869,0.057,FAKE
2391,4,81,2,38,401,0.03,0.875,0.096,FAKE
6339,5,36,4,87,1023,0.065,0.846,0.09,REAL
1170,5,2,0,12,186,0.036,0.836,0.128,FAKE
1162,5,28,1,14,177,0.08,0.813,0.107,FAKE
3665,5,21,0,39,563,0.052,0.863,0.085,REAL
752,4,8,0,15,126,0.027,0.911,0.061,FAKE
4604,4,12,0,71,783,0.136,0.715,0.149,REAL
2342,4,55,0,37,421,0.036,0.886,0.079,FAKE
4616,5,5,0,69,753,0.066,0.861,0.073,REAL
5050,5,31,0,70,814,0.026,0.911,0.063,REAL
1446,5,0,0,22,230,0.057,0.807,0.136,REAL
2574,5,4,0,38,375,0.112,0.807,0.081,REAL
6905,5,83,3,88,1092,0.074,0.861,0.065,FAKE
932,5,0,0,11,147,0.13,0.781,0.089,FAKE
1484,5,11,1,20,244,0.072,0.798,0.13,FAKE
4074,5,8,0,57,644,0.046,0.756,0.198,REAL
4530,4,55,0,55,773,0.085,0.81,0.106,REAL
5574,5,42,1,90,914,0.029,0.874,0.098,REAL
3824,5,30,0,54,599,0.048,0.862,0.09,REAL
2935,6,46,1,92,367,0,0.952,0.048,FAKE
12652,4,14,0,192,2120,0.129,0.761,0.111,FAKE
4110,4,14,0,38,714,0.14,0.807,0.053,REAL
3100,5,35,0,40,493,0.119,0.812,0.069,FAKE
2945,4,7,0,43,498,0.101,0.777,0.122,FAKE
4675,5,3,0,55,741,0.114,0.82,0.067,REAL
6299,5,19,0,92,1007,0.043,0.904,0.053,REAL
8069,4,39,0,73,1344,0.08,0.863,0.057,REAL
3625,5,21,0,47,593,0.096,0.828,0.077,FAKE
1993,4,0,0,19,344,0.046,0.878,0.076,REAL
2153,4,11,0,36,377,0.078,0.814,0.108,FAKE
4923,4,10,1,64,823,0.072,0.869,0.059,REAL
221,4,0,0,2,40,0.051,0.886,0.063,FAKE
2010,5,24,0,20,304,0.072,0.847,0.082,REAL
5299,4,69,0,70,882,0.059,0.896,0.045,REAL
6703,5,19,0,98,1109,0.065,0.862,0.073,REAL
3444,5,6,1,44,571,0.136,0.804,0.06,FAKE
2338,4,17,2,25,389,0.035,0.866,0.1,FAKE
6981,4,3,1,126,1194,0.133,0.725,0.142,FAKE
8199,5,20,0,116,1204,0.044,0.923,0.033,REAL
198,5,0,0,5,30,0,1,0,FAKE
8801,4,7,1,120,1475,0.108,0.772,0.119,REAL
1177,5,2,0,20,186,0.068,0.757,0.175,REAL
2990,4,7,0,43,502,0.08,0.835,0.085,REAL
13703,5,65,2,176,2232,0.054,0.816,0.13,FAKE
2247,5,12,0,29,369,0.098,0.808,0.094,REAL
7054,5,98,1,111,1156,0.087,0.869,0.044,FAKE
3495,5,4,0,52,572,0.09,0.807,0.103,REAL
831,5,46,1,11,130,0.057,0.869,0.074,FAKE
5149,5,92,2,51,782,0.069,0.89,0.041,FAKE
5636,5,16,0,64,925,0.037,0.905,0.058,REAL
1452,4,14,0,13,249,0.051,0.911,0.038,REAL
2421,5,16,0,34,395,0.068,0.82,0.112,FAKE
4151,5,18,0,31,656,0.051,0.903,0.046,REAL
8466,4,13,2,135,1414,0.079,0.847,0.074,REAL
1592,4,6,0,19,275,0.079,0.769,0.153,FAKE
13796,4,25,0,211,2304,0.068,0.807,0.125,REAL
843,4,2,0,16,155,0.144,0.746,0.11,FAKE
2393,5,14,0,32,389,0.048,0.87,0.082,FAKE
5756,5,83,0,65,921,0.017,0.899,0.084,REAL
116510,4,374,104,1864,20891,0.126,0.74,0.134,FAKE
2257,4,9,0,25,378,0.109,0.839,0.052,FAKE
4165,5,14,1,48,662,0.06,0.882,0.058,FAKE
2989,5,33,0,41,497,0.033,0.885,0.082,FAKE
4053,4,5,4,50,774,0.176,0.681,0.143,FAKE
2909,5,1,2,54,467,0.047,0.775,0.178,FAKE
105,4,0,0,1,19,0.226,0.652,0.122,REAL
839,4,0,0,10,157,0.093,0.689,0.218,FAKE
4239,5,13,0,44,654,0.145,0.758,0.096,REAL
7144,4,50,0,100,1204,0.196,0.737,0.067,REAL
5014,5,0,0,70,777,0.12,0.795,0.085,REAL
999,5,10,0,16,165,0.123,0.757,0.12,FAKE
3086,5,4,0,42,506,0.043,0.84,0.117,REAL
2458,5,6,0,31,382,0.041,0.851,0.109,REAL
7749,5,45,7,145,1247,0.178,0.735,0.086,FAKE
5942,4,33,1,106,999,0.027,0.818,0.155,REAL
6341,5,40,0,92,1020,0.069,0.872,0.059,REAL
125,6,2,0,0,16,0,0.877,0.123,FAKE
3713,5,23,0,46,559,0.055,0.886,0.059,REAL
7473,5,28,0,106,1188,0.065,0.845,0.09,REAL
669,5,21,0,3,107,0.052,0.907,0.04,FAKE
5277,5,51,1,87,837,0.13,0.771,0.099,REAL
425,4,4,0,7,74,0.174,0.8,0.027,FAKE
204,5,2,0,4,33,0.073,0.845,0.082,FAKE
4903,5,38,0,64,747,0.085,0.772,0.143,REAL
13737,4,52,0,154,2344,0.063,0.875,0.062,REAL
6331,5,2,0,76,1025,0.046,0.763,0.191,REAL
5891,4,12,0,104,994,0.079,0.82,0.102,REAL
9765,5,10,0,141,1549,0.039,0.871,0.09,REAL
6053,4,12,1,81,1023,0.071,0.808,0.121,REAL
5240,5,16,1,59,859,0.141,0.781,0.078,REAL
9330,5,34,0,124,1524,0.074,0.856,0.07,REAL
3507,5,37,0,64,563,0.048,0.915,0.037,REAL
1477,4,11,0,25,257,0.006,0.83,0.164,FAKE
2778,4,19,0,43,472,0.041,0.877,0.082,REAL
4607,4,10,0,58,770,0.04,0.843,0.117,FAKE
10206,4,12,0,145,1775,0.132,0.77,0.098,FAKE
9575,5,98,0,152,1535,0.065,0.836,0.099,REAL
3289,4,17,0,49,584,0.011,0.857,0.132,REAL
1353,5,8,0,20,218,0.043,0.842,0.114,FAKE
2161,5,7,0,14,358,0.053,0.883,0.064,REAL
18224,4,90,0,239,3029,0.078,0.834,0.088,FAKE
6031,5,20,0,80,979,0.054,0.883,0.064,REAL
3406,4,2,1,53,619,0.046,0.75,0.204,FAKE
9394,5,76,0,140,1478,0.08,0.838,0.082,REAL
3296,4,10,0,49,549,0.054,0.841,0.105,FAKE
4949,5,62,1,72,797,0.06,0.868,0.072,REAL
675,4,2,0,8,117,0.018,0.929,0.053,FAKE
3556,4,50,0,41,597,0.131,0.815,0.054,REAL
2303,5,18,0,22,379,0.11,0.839,0.051,FAKE
2881,5,6,0,32,460,0.106,0.8,0.094,REAL
2685,4,5,0,26,472,0.084,0.791,0.125,REAL
2554,5,2,0,57,389,0.098,0.818,0.084,FAKE
3980,5,38,0,56,645,0.101,0.846,0.053,FAKE
10532,5,23,0,189,1696,0.068,0.849,0.083,FAKE
2544,5,15,0,43,409,0.112,0.819,0.07,FAKE
3552,4,5,0,44,604,0.154,0.775,0.07,REAL
4399,5,118,0,81,710,0.025,0.857,0.118,REAL
103,4,8,0,0,20,0,1,0,REAL
2572,4,8,0,36,489,0.083,0.842,0.075,FAKE
1709,5,15,0,11,275,0.033,0.901,0.065,REAL
191,4,0,0,0,36,0.045,0.955,0,FAKE
10825,5,102,0,105,1760,0.14,0.801,0.059,REAL
1487,4,2,0,20,253,0.145,0.767,0.088,REAL
3820,5,4,1,58,626,0.094,0.841,0.065,FAKE
6042,5,97,0,84,992,0.052,0.841,0.107,REAL
1579,5,0,0,27,231,0.164,0.72,0.116,FAKE
2767,5,19,1,30,411,0.141,0.768,0.092,FAKE
7153,5,12,0,129,1170,0.145,0.712,0.143,REAL
2603,5,2,0,30,422,0.034,0.876,0.09,REAL
5579,4,50,0,63,952,0.039,0.891,0.07,REAL
3770,5,23,0,56,601,0.09,0.782,0.128,REAL
1757,5,22,0,21,275,0.045,0.924,0.031,FAKE
9739,5,17,1,132,1617,0.082,0.814,0.104,FAKE
4285,5,12,0,73,623,0.094,0.8,0.107,REAL
3095,5,25,0,52,481,0.056,0.874,0.07,REAL
2505,5,4,1,36,409,0.054,0.831,0.115,REAL
1348,5,9,0,17,203,0.059,0.863,0.078,FAKE
4913,5,24,0,79,808,0.141,0.789,0.07,REAL
2101,5,10,0,33,332,0.077,0.793,0.13,FAKE
3207,5,8,0,50,511,0.025,0.836,0.139,REAL
10370,4,19,1,156,1769,0.119,0.785,0.096,REAL
10781,5,31,0,177,1731,0.075,0.805,0.12,FAKE
6820,4,102,0,99,1173,0.179,0.763,0.058,REAL
1534,4,0,0,17,256,0.138,0.807,0.056,FAKE
8926,5,10,0,138,1457,0.22,0.694,0.086,REAL
7907,5,42,0,110,1232,0.053,0.89,0.057,REAL
6052,5,10,0,92,969,0.065,0.872,0.063,REAL
7077,5,27,0,54,1168,0.077,0.866,0.057,REAL
3394,5,3,0,47,537,0.076,0.881,0.042,REAL
3646,5,2,0,43,595,0.074,0.852,0.073,REAL
2133,5,47,3,20,352,0.047,0.875,0.077,FAKE
1237,5,9,0,18,190,0.071,0.792,0.137,FAKE
1901,4,4,0,16,327,0.078,0.872,0.051,FAKE
11415,4,43,0,164,1916,0.135,0.75,0.115,REAL
190,5,0,0,4,29,0.189,0.811,0,FAKE
4797,5,17,0,77,763,0.089,0.776,0.135,FAKE
5539,5,4,0,102,889,0.087,0.785,0.129,REAL
8028,5,72,0,87,1321,0.044,0.84,0.116,REAL
8854,5,53,1,152,1318,0.104,0.804,0.092,FAKE
4734,5,13,0,54,785,0.106,0.787,0.107,FAKE
5396,5,54,0,75,861,0.035,0.87,0.094,REAL
7492,5,30,0,130,1156,0.123,0.797,0.081,FAKE
3842,5,33,0,49,610,0.051,0.854,0.095,REAL
647,5,7,0,11,106,0.033,0.798,0.169,REAL
5277,5,6,0,53,868,0.09,0.819,0.092,FAKE
95,5,2,0,0,15,0,0.838,0.162,FAKE
11751,5,103,1,150,1868,0.025,0.891,0.084,REAL
442,5,0,0,6,71,0,0.935,0.065,FAKE
407,4,0,0,4,68,0.103,0.798,0.099,FAKE
9405,4,44,1,123,1569,0.114,0.781,0.106,REAL
7958,5,42,3,143,1271,0.106,0.743,0.151,FAKE
1893,4,13,1,34,322,0.11,0.787,0.103,FAKE
3430,4,18,0,45,576,0.086,0.847,0.067,FAKE
2609,5,39,0,21,426,0.027,0.934,0.039,FAKE
2614,5,23,0,30,423,0.036,0.855,0.109,FAKE
4505,4,130,0,58,779,0.066,0.858,0.076,REAL
4106,5,11,0,44,658,0.078,0.886,0.036,REAL
402,4,1,0,5,70,0.031,0.804,0.166,FAKE
5812,5,68,0,82,960,0.052,0.874,0.075,FAKE
4014,5,14,0,53,642,0.088,0.782,0.13,REAL
3345,5,16,0,36,530,0.057,0.832,0.111,FAKE
1506,4,11,0,18,276,0.034,0.905,0.061,FAKE
203,5,0,0,4,32,0.07,0.93,0,FAKE
4864,4,18,0,96,819,0.109,0.745,0.146,REAL
4797,5,23,0,67,761,0.146,0.8,0.054,REAL
15360,5,107,0,214,2465,0.057,0.836,0.107,REAL
11478,5,6,0,181,1831,0.155,0.74,0.105,REAL
5293,5,3,3,68,862,0.095,0.77,0.135,REAL
1036,4,6,0,33,177,0.087,0.796,0.117,FAKE
13001,5,63,0,212,2092,0.133,0.718,0.149,FAKE
4238,5,32,0,59,685,0.183,0.779,0.038,FAKE
9119,4,14,0,105,1547,0.1,0.841,0.059,REAL
6471,4,10,0,85,1086,0.17,0.703,0.126,FAKE
5746,5,10,0,117,932,0.223,0.697,0.081,FAKE
4637,4,73,0,65,773,0.053,0.813,0.133,REAL
4798,5,17,0,48,746,0.059,0.835,0.105,REAL
8786,5,42,0,117,1449,0.076,0.818,0.107,REAL
16505,4,80,26,213,2756,0.134,0.756,0.11,FAKE
5660,4,14,0,61,949,0.092,0.85,0.058,FAKE
4687,5,15,0,83,740,0.158,0.732,0.11,FAKE
7987,5,23,2,132,1301,0.085,0.784,0.131,REAL
83,3,0,0,2,17,0.298,0.558,0.144,REAL
3505,5,4,0,56,556,0.091,0.805,0.103,REAL
20836,5,64,2,344,3251,0.057,0.818,0.125,FAKE
10100,5,30,0,159,1652,0.047,0.834,0.119,REAL
1721,4,0,0,29,289,0.093,0.81,0.097,REAL
1567,4,10,0,16,271,0.034,0.893,0.073,FAKE
4883,5,4,0,71,803,0.075,0.844,0.082,REAL
197,4,2,0,1,35,0.043,0.957,0,FAKE
4720,5,120,0,93,782,0.065,0.877,0.058,FAKE
8334,5,57,1,129,1342,0.116,0.829,0.054,FAKE
1601,5,15,0,15,257,0.162,0.819,0.019,FAKE
3892,5,21,0,57,637,0.059,0.873,0.068,REAL
1886,4,23,0,25,323,0.059,0.87,0.07,FAKE
8872,5,24,2,161,1420,0.105,0.826,0.069,FAKE
8675,5,71,1,147,1361,0.105,0.828,0.067,FAKE
1694,5,16,3,16,263,0.114,0.877,0.01,FAKE
7967,4,6,0,118,1343,0.051,0.856,0.093,REAL
7936,5,44,2,105,1251,0.075,0.856,0.069,FAKE
1663,5,2,0,18,261,0.082,0.855,0.062,FAKE
4124,4,15,0,55,690,0.068,0.868,0.064,FAKE
1210,5,3,0,7,195,0.055,0.932,0.013,REAL
1960,4,27,0,21,344,0.084,0.887,0.029,FAKE
9428,5,24,0,152,1481,0.053,0.839,0.108,REAL
2809,5,8,0,24,442,0.103,0.81,0.087,FAKE
15854,5,146,0,183,2482,0.092,0.82,0.088,FAKE
361,4,4,0,5,71,0.086,0.865,0.049,FAKE
1385,5,5,8,16,229,0.157,0.792,0.052,FAKE
2046,5,3,0,20,329,0.088,0.834,0.079,FAKE
5535,4,74,0,96,924,0.055,0.899,0.046,REAL
4853,5,21,0,80,787,0.075,0.831,0.093,FAKE
1927,4,0,0,21,331,0.037,0.905,0.058,REAL
5596,5,33,0,84,896,0.053,0.876,0.071,FAKE
520,5,6,0,7,78,0.157,0.643,0.2,FAKE
5660,5,54,0,81,918,0.068,0.828,0.103,REAL
2065,5,11,0,32,322,0.093,0.791,0.116,FAKE
13852,5,61,0,139,2048,0.051,0.827,0.122,FAKE
3886,5,9,0,41,603,0.148,0.744,0.109,REAL
1241,4,5,0,17,217,0.224,0.713,0.063,REAL
689,4,19,0,8,120,0.093,0.852,0.055,FAKE
103,4,8,0,0,20,0,1,0,REAL
6889,5,41,0,99,1081,0.077,0.809,0.113,FAKE
1066,4,2,0,15,177,0.041,0.839,0.12,FAKE
4228,4,19,2,68,715,0.032,0.863,0.105,REAL
5401,5,8,0,92,772,0.071,0.764,0.165,REAL
4185,5,2,0,67,694,0.048,0.856,0.096,REAL
117,5,0,0,2,17,0.216,0.784,0,REAL
1080,5,13,0,18,174,0.062,0.838,0.1,FAKE
649,4,19,0,9,114,0.177,0.778,0.044,FAKE
2583,4,11,0,29,437,0.145,0.82,0.035,REAL
871,5,10,0,18,138,0.037,0.841,0.122,FAKE
2746,5,8,0,41,445,0.044,0.846,0.11,FAKE
7672,5,45,0,122,1216,0.091,0.773,0.136,REAL
5028,5,21,0,67,809,0.173,0.776,0.052,REAL
3774,5,43,0,49,616,0.123,0.822,0.055,FAKE
8413,5,14,0,82,1363,0.131,0.813,0.056,REAL
1024,5,31,0,10,168,0,0.748,0.252,REAL
1354,5,0,0,19,221,0.042,0.92,0.038,REAL
8822,4,42,0,119,1486,0.136,0.763,0.102,REAL
85,5,0,0,1,14,0,0.823,0.177,REAL
5414,5,40,0,53,882,0.113,0.8,0.088,REAL
4208,4,109,0,66,720,0.135,0.754,0.111,FAKE
996,5,9,1,12,147,0.092,0.872,0.036,FAKE
10986,5,127,0,204,1773,0.193,0.736,0.071,FAKE
